TeamId,UserId,TeamName
"75478","8723","One shining MGF"
"75478","176222","One shining MGF"
"71467","42845","Jason_ATX"
"81043","173509","zachtrexler"
"82092","167218","Frederocks"
"71344","143450","Nathan Weir"
"82458","175985","SJBeard"
"75849","165087","Adam Agata"
"81646","111640","KazAnova"
"82218","173712","EDDIEDUNKS"
"81621","175487","Yale Bulldogs"
"77864","3167","InvisibleMan"
"81634","57799","Colin Carroll"
"77340","41913","jostheim"
"82402","143613","Brian Hawkins"
"82631","175285","Nick Marinakis"
"72076","131576","skwalas"
"80348","154638","Lisa Gleason"
"80231","172311","omes"
"80335","107261","Beluga"
"77738","167844","Bob Wothe"
"82601","83470","YosarianLives"
"78971","169936","hcseob"
"71305","156217","JTrono"
"78296","5954","Scaling Lana"
"78296","42880","Scaling Lana"
"71252","93096","Filip Piasevoli"
"78456","56046","Ian McCulla"
"78456","150205","Ian McCulla"
"72508","7513","Hiking with Polar Bears"
"72508","36389","Hiking with Polar Bears"
"72508","58709","Hiking with Polar Bears"
"72508","131967","Hiking with Polar Bears"
"72508","158772","Hiking with Polar Bears"
"72508","158795","Hiking with Polar Bears"
"72508","158955","Hiking with Polar Bears"
"72508","159867","Hiking with Polar Bears"
"72508","162000","Hiking with Polar Bears"
"74451","7800","boooeee"
"81233","165043","Jaspreet Singh"
"81218","173984","jolk"
"78962","169470","sega_sai"
"81657","104543","shan"
"82067","10171","dynamic24"
"71814","140316","Rob & Mark"
"81389","175217","PEC"
"77334","166556","JAR1986"
"78959","149498","Jordan Gumm"
"80858","19298","Luca Massaron"
"75937","165259","Francisco Ruiz"
"75937","165332","Francisco Ruiz"
"82464","175482","foxcroft"
"81988","86360","Fomalhaut"
"81588","70849","JustDukeIt"
"81588","167341","JustDukeIt"
"82272","17456","DanielS"
"80465","42868","jitans"
"81443","174012","omeger"
"82093","176110","Monte McNair"
"82090","144692","cpindziak"
"72428","3663","gcbower"
"75294","107968","mtpatter"
"81466","94887","John N"
"82320","30357","ody"
"81667","150462","Dan Gifford"
"76236","12824","maternaj"
"82459","113455","LDecker"
"72449","11203","Abhishek Jha"
"77153","112628","WBTtheFROG"
"78778","6393","Bo Pedersen"
"71952","74014","Tobias Wolfanger"
"75892","1697","HokieStat"
"75892","62645","HokieStat"
"75892","165182","HokieStat"
"75892","166888","HokieStat"
"75892","166899","HokieStat"
"72173","10035","Dr. Pain"
"70876","1828","Jeff Sonas"
"80656","87146","Solutions by Taylor LLC"
"79414","11156","JonH"
"81644","149641","photunix"
"75718","164695","Alok Pattani"
"81834","25084","SteveCHNC"
"81061","173368","TimMorgan"
"71969","157284","Altiora Peto"
"71969","157510","Altiora Peto"
"71969","157530","Altiora Peto"
"71969","157770","Altiora Peto"
"71969","157898","Altiora Peto"
"71969","157925","Altiora Peto"
"78115","113950","Jae"
"82040","176037","Ben Zauzmer"
"82575","6696","Zach"
"78665","45160","bibzzzz"
"81853","95901","frznphnx13"
"82482","80159","developerX"
"78724","138790","Lee 312"
"78724","169866","Lee 312"
"71823","88308","HWDA"
"71823","95647","HWDA"
"81622","46736","chmullig"
"77380","76284","amaterasu"
"77380","80157","amaterasu"
"81956","175928","Scott Driza"
"81614","88189","dan_socks"
"76113","17267","jgor"
"77909","147031","StatsGuys"
"77909","149804","StatsGuys"
"80448","135554","Rahul Roy Chowdhury"
"81764","170950","J & C"
"81764","170987","J & C"
"75372","163959","James Chan"
"75372","163964","James Chan"
"75875","143910","taenareus"
"74259","92106","mushtaq"
"79463","170577","jtj1"
"80149","23635","BracketBall"
"80149","164684","BracketBall"
"81206","150310","Siddharth Chandrakant"
"82252","127307","PSThorbell"
"71979","102743","DanC"
"74669","79697","EMBER"
"74669","131754","EMBER"
"82310","32136","BryanP"
"81499","175338","Peter Sadowski"
"80215","164808","amihali3"
"81574","138516","Alex Stanciu"
"74870","97965","Iiss"
"81722","175597","sytelus"
"82282","3143","sly191919"
"74117","159093","JZ"
"74117","164221","JZ"
"78606","91042","Jim Eddy"
"75601","75369","Mandelbrot"
"81909","53976","mm2012mm"
"80152","161398","We Must Protect This Gauss"
"80152","172139","We Must Protect This Gauss"
"79776","157049","numeramc"
"82046","40281","TheAnalyticProphet"
"81986","165594","Leonid Khlebushchev"
"71858","71038","ram nam jam"
"71858","79141","ram nam jam"
"71858","132512","ram nam jam"
"71858","136530","ram nam jam"
"77051","69390","Tobias Domhan"
"71212","147077","Mania Yang"
"80369","54610","BrenBarn"
"72309","157643","KUL_Pandabär"
"81694","71698","James Robinson"
"81299","173702","Chadha"
"81299","174101","Chadha"
"80036","2428","Mark Glickman"
"82059","9830","Quakers"
"78253","53180","Richard Courtheoux"
"81671","19026","anhol"
"75233","159219","GLem"
"71163","146147","The Mathketball Diaries"
"71163","153633","The Mathketball Diaries"
"82456","176367","Michael Zeller"
"78607","155461","Lavarez"
"82462","176606","Ashish Gupta"
"82308","176422","Garrett Ervin"
"78237","103048","Matthew Nagy"
"80186","54299","christo"
"80058","171963","Will C"
"79446","168043","Ryan Greenway"
"79446","169095","Ryan Greenway"
"79446","169129","Ryan Greenway"
"77002","71388","ialadus"
"72236","40561","Bill Szaroletta, P.E."
"80857","167073","Emelianenko Nilos"
"78639","169274","oldSchool"
"76340","97960","ggep"
"80063","145567","Justin Desjardins 2"
"79762","171295","Spicysheep"
"77014","69457","Dylan Friedmann"
"80604","167107","clapaucio"
"78774","146161","HSE Moscow"
"78774","159432","HSE Moscow"
"78774","169359","HSE Moscow"
"82174","51514","Cat Barber isn't an occupation"
"81266","170903","Paper Napkin"
"81266","171834","Paper Napkin"
"81266","174056","Paper Napkin"
"79266","106559","We'll get you next time waggle"
"79266","170449","We'll get you next time waggle"
"79266","170875","We'll get you next time waggle"
"79266","176589","We'll get you next time waggle"
"79266","176596","We'll get you next time waggle"
"82467","176616","Richard Hernandez 2"
"75396","151148","Mark J"
"81825","114740","mogismog"
"81416","116824","hagen_j"
"75952","80203","doktorKidler"
"82422","51597","Imagna"
"78756","15989","EamusCatuli"
"75823","125859","Ram Narayan"
"80951","27545","Harald"
"82089","93730","""Pain"""
"82089","101938","""Pain"""
"82493","176343","Crimea River"
"77673","71568","DTAI"
"77673","166750","DTAI"
"82594","86853","Subject Zero"
"82594","97352","Subject Zero"
"82594","176592","Subject Zero"
"81037","4858","Sean Maybee"
"80178","104999","Matthew Aeschbacher"
"79425","119990","sbennett"
"82582","92518","Giazon"
"75893","158250","Ross Jacobucci"
"79469","81503","B.j. Glorioso"
"72495","113441","Convalytics"
"72495","115442","Convalytics"
"72837","158417","baseballnut"
"72467","118285","Patrick Miller"
"81498","41803","rvprasad"
"76032","104136","MLMartin"
"82302","176109","ggalgon"
"77085","83443","Satya Prakash"
"77541","167161","pistoldawn"
"77541","167442","pistoldawn"
"77541","167445","pistoldawn"
"77350","22502","WhiteBoardMarker"
"73897","92319","Huashuai Qu"
"79577","148177","atul rajan"
"78949","17585","AR2"
"80845","173347","Yrjö Häme"
"79264","165426","NU MSiA"
"79264","166887","NU MSiA"
"79264","167012","NU MSiA"
"80287","172409","Aphinium Corporation"
"80287","173788","Aphinium Corporation"
"80287","173800","Aphinium Corporation"
"71936","31963","domoldo"
"77314","91957","mark gingrich"
"81420","112902","Rajendra Kumar Gupta"
"80017","171848","David Fang"
"82118","47154","Simon W"
"78179","45891","Raghavendra Ganesh"
"81462","115154","Alpha Omega Analytics"
"82208","157036","Jeff Coughlin"
"81619","41475","Alejandro Morales G"
"79301","125645","mondoraus"
"82602","176769","Ryan Cress"
"78617","135938","chapaev28"
"82096","95606","Andrew O'Shea"
"81681","175381","Andrew Batchelor"
"77289","166869","CP Predictors"
"77289","166870","CP Predictors"
"78366","19619","The IIDs of March"
"78366","56281","The IIDs of March"
"78366","92513","The IIDs of March"
"78366","96056","The IIDs of March"
"78366","129706","The IIDs of March"
"78366","154336","The IIDs of March"
"78366","154822","The IIDs of March"
"78366","160425","The IIDs of March"
"78366","160542","The IIDs of March"
"78366","160544","The IIDs of March"
"78366","160546","The IIDs of March"
"78366","161355","The IIDs of March"
"78366","161361","The IIDs of March"
"78366","161949","The IIDs of March"
"81260","174043","Evans Xiang"
"82559","153041","Homma3"
"81133","126627","Bob Hay"
"81629","175492","lushiouslest"
"76277","55845","JoeB"
"82221","58710","BDH ESU"
"82480","171203","oxfordcomma"
"76289","165071","Maky"
"78081","161240","UTexas MSBA1"
"78081","163642","UTexas MSBA1"
"78081","163954","UTexas MSBA1"
"81923","175749","gewh10"
"82139","52072","ThierryS"
"82561","176665","Bob Cordwell"
"81643","169886","thekaiser"
"79328","144377","Silesian Team"
"79328","165705","Silesian Team"
"79328","175821","Silesian Team"
"73782","417","maxqld"
"82571","176727","Calafontaine"
"82271","31202","Edmond Dantes"
"82424","168964","Make Some Noise!"
"72801","144891","ddductr"
"72801","157158","ddductr"
"76279","150135","Data Insights"
"76279","165938","Data Insights"
"76279","165948","Data Insights"
"76279","165953","Data Insights"
"76279","165969","Data Insights"
"76279","167233","Data Insights"
"76279","167313","Data Insights"
"71159","155812","Wahoowa"
"81882","167035","hops"
"82276","154461","benvandyke"
"77311","159455","knicks9"
"77311","159810","knicks9"
"77311","166987","knicks9"
"79151","61163","surya"
"81547","101149","Random Forest"
"82390","116998","meat hamster"
"82034","176027","worthatry"
"82509","176667","Tacitus"
"81030","172201","random"
"81829","37078","akoug"
"82268","176379","TwoShoesDrake"
"80756","42790","zachs"
"82309","176424","Jewelz Andrews"
"80895","13518","Travis Erdman"
"74448","46867","Yonasan Schwartz"
"82432","161521","AndrewQ"
"82260","143710","BAYZ"
"82260","157799","BAYZ"
"71162","45759","The Mark Glickman Fan Club"
"71162","155820","The Mark Glickman Fan Club"
"82588","175983","Eric Akers"
"81552","165818","Jarrod Olson"
"82487","12655","Ro,meo"
"82444","165090","dnaeye"
"81953","112733","Dustin"
"81683","95632","anthonyj"
"79410","105807","yankovai"
"82474","175648","Roger Koenker"
"81186","173919","gpierce90"
"80771","104259","Ron Paider"
"71833","114648","Terrible"
"77683","166621","Data-Tri-ners"
"77683","167737","Data-Tri-ners"
"77683","167742","Data-Tri-ners"
"81076","173736","submittedthewrongfile"
"82084","139380","Alex Prodan"
"82116","49639","Michel Blaauw"
"71157","5309","Abhishek"
"71356","151442","Arul A P"