"","TeamId","TeamName","Score0","Score1","Score2","Score3"
"185",77673,"DTAI",-0.69134103642694,-0.870492000065916,-0.571051339685634,-0.700111777560384
"186",71163,"The Mathketball Diaries",-0.659743073068309,-2.39384277853998,-0.601064816599378,-0.613322653099317
"187",80857,"Emelianenko Nilos",-0.617702632090741,-0.3318242415716,-0.448093033865295,-0.62963448051931
"188",80857,"Emelianenko Nilos",-0.616469091121892,-0.451820370547751,-0.505757377390697,-0.564791316126636
"189",71159,"Wahoowa",-0.652047798168439,-0.502251083207356,-0.526529308343516,-0.591238917898062
"190",77350,"WhiteBoardMarker",-0.616367433402661,-0.0745426393635108,-0.404543876596751,-0.681973728466912
"191",78639,"oldSchool",-0.621993102755338,-0.122640894738954,-0.419629621463983,-0.69877674954458
"192",77864,"InvisibleMan",-0.614846868022222,-0.139299333822828,-0.421669103512081,-0.673322256884888
"193",71823,"HWDA",-0.594964311574879,-0.43546380709262,-0.493035578183884,-0.628575403694804
"194",79301,"mondoraus",-0.584722136723346,-0.366867250992567,-0.479615256476228,-0.635861965377533
"195",78456,"Ian McCulla",-0.551933129780606,-0.301260983136537,-0.438930907491973,-0.605683329641642
"196",80951,"Harald",-0.612497774931798,-0.316742979559544,-0.500224716313806,-0.629671578381338
"197",77864,"InvisibleMan",-1.04605670753091,-1.23814785435844,-0.946859647555471,-1.02227777163468
"198",80215,"amihali3",-0.957637945624248,-0.499240559234781,-0.639406771851412,-0.927318964141061
"199",79264,"NU MSiA",-0.612143203683322,-0.289012201294331,-0.486975281165532,-0.63222324783225
"200",79446,"Ryan Greenway",-0.650801780634865,-0.438693611864248,-0.580746695353006,-0.673440313174505
"201",82422,"Imagna",-0.56878945440558,-0.223691836287902,-0.449856954604684,-0.583470980694385
"202",77289,"CP Predictors",-0.593269161781187,-0.48696544351088,-0.539781194327261,-0.56294782739348
"203",81825,"mogismog",-0.639706998315638,-0.716672816070896,-0.608010109622571,-0.605333835443342
"204",82424,"Make Some Noise!",-0.611180199071411,-2.17833711694785,-0.54337600361671,-0.619856273427149
"205",81588,"JustDukeIt",-0.610278426234284,-0.181057538504937,-0.44635031888858,-0.648521248177988
"206",81574,"Alex Stanciu",-0.609081368014526,-0.551322114925625,-0.405444195685323,-0.54306735081834
"207",71979,"DanC",-16.6297812271793,-29.2405675599798,-16.9378466407613,-15.2373784163049
"208",81953,"Dustin",-0.561246970645823,-0.360902406874922,-0.486452349972105,-0.570663596488302
"209",81953,"Dustin",-0.798499067470919,-0.210379441749129,-0.503187512094971,-0.84544245871608
"210",81588,"JustDukeIt",-0.766617463512868,-0.157872221902399,-0.473127130465801,-0.820685806935212
"211",71467,"Jason_ATX",-0.605930026346351,-0.366214824467386,-0.514106465382048,-0.60636585338017
"212",82432,"AndrewQ",-0.605826600230022,-0.153772017986482,-0.413710110875186,-0.642998091298163
"213",71467,"Jason_ATX",-1.6913646315318,-1.08224225536918,-0.804738052844058,-1.72006298321202
"214",81218,"jolk",-0.605144018117564,-0.228392593664291,-0.479947114772552,-0.66147536409196
"215",78081,"UTexas MSBA1",-0.6434543174821,-0.29850477288071,-0.546044810556979,-0.664887936473767
"216",70876,"Jeff Sonas",-1.07091167347273,-0.790127766097463,-0.827028725952283,-0.920639529764906
"217",81420,"Rajendra Kumar Gupta",-0.740281956807794,-0.189354478367831,-0.476785522810679,-0.762562029927029
"218",77085,"Satya Prakash",-0.721865124411732,-0.678850026435638,-0.658636349675638,-0.684530890169245
"219",78366,"The IIDs of March",-0.719255862063033,-0.690059750342052,-0.664068431152139,-0.681295533294646
"220",81037,"Sean Maybee",-0.556649920478471,-0.377268348231919,-0.470894954030587,-0.581897555653106
"221",77153,"WBTtheFROG",-0.551905627555045,-0.353765273104252,-0.4564348257573,-0.601115332350774
"222",75937,"Francisco Ruiz",-0.626589426957809,-0.420669649466745,-0.522293815599906,-0.640807333179366
"223",81909,"mm2012mm",-0.628845837721386,-0.440817603598083,-0.523712343454148,-0.635523877273444
"224",78296,"Scaling Lana",-0.601768499464702,-0.57598135103746,-0.523702192412434,-0.589975704571418
"225",79577,"atul rajan",-0.600878040503522,-0.429121623205218,-0.501174605987721,-0.621333639047061
"226",81853,"frznphnx13",-0.81665345675227,-0.338200568668014,-0.519029515901919,-0.747533227804189
"227",78959,"Jordan Gumm",-7.24102195660214,-9.44060747064507,-3.41813970539728,-6.71378272650857
"228",78959,"Jordan Gumm",-0.569856829157994,-0.311137284177774,-0.473051398101222,-0.573091971299847
"229",71344,"Nathan Weir",-0.570221412351256,-0.312432579968903,-0.473463884728609,-0.575218445321495
"230",76279,"Data Insights",-0.60060081501185,-0.277980774792296,-0.476902067454202,-0.628496866987974
"231",82302,"ggalgon",-0.600239703233743,-0.35212914586516,-0.491708069501467,-0.622893661956386
"232",82302,"ggalgon",-0.599212846463484,-0.376993053582685,-0.497661370848951,-0.550637119563618
"233",82459,"LDecker",-0.869396015203901,-0.568726927727264,-0.697469324863433,-0.818803409297522
"234",79577,"atul rajan",-0.598879107534958,-0.442246129170797,-0.53397197726895,-0.581833372309869
"235",82462,"Ashish Gupta",-0.598194736724369,-0.342432647091258,-0.49004121136082,-0.633846079086666
"236",75892,"HokieStat",-1.04995442372804,-0.794192334094932,-0.941800898364493,-1.08560576609034
"237",82308,"Garrett Ervin",-0.622858460840391,-0.0420484398017878,-0.382676868490878,-0.704587566204571
"238",82308,"Garrett Ervin",-0.639292991602741,-0.0192033492577635,-0.37791202868292,-0.752594052680532
"239",77014,"Dylan Friedmann",-0.596951186991645,-0.357697217115718,-0.482879565654709,-0.585594038438556
"240",82464,"foxcroft",-0.602186835375947,-0.356787195137321,-0.483361819099087,-0.588626205267226
"241",81499,"Peter Sadowski",-0.89080053308747,-0.650510696731488,-0.473194767175632,-0.907845835181415
"242",82092,"Frederocks",-0.902705089404371,-0.685376983894576,-0.811546247225622,-0.919750391498317
"243",75952,"doktorKidler",-0.595687213714993,-0.301166641477568,-0.44876863950232,-0.66514345813656
"244",81956,"Scott Driza",-1.15659996235254,-0.543435147452969,-0.679471142003289,-1.16961387980908
"245",79469,"B.j. Glorioso",-16.6297812271793,-29.2405675599798,-16.9378466407613,-15.2373784163049
"246",81853,"frznphnx13",-0.647548570377147,-0.479317362972967,-0.514368969190528,-0.636149303590768
"247",80152,"We Must Protect This Gauss",-0.595412844061713,-0.441272965992376,-0.499101950087214,-0.574954405786472
"248",82467,"Richard Hernandez 2",-0.679323438016833,-0.187829965047201,-0.453387016549657,-0.67985084907999
"249",71356,"Arul A P",-0.594557449068091,-0.409388621307547,-0.511639952402532,-0.585010552623011
"250",80448,"Rahul Roy Chowdhury",-0.791251613405051,-0.606082785644506,-0.708334116739492,-0.781704716959971
"251",78179,"Raghavendra Ganesh",-0.594219888673447,-0.572333972560065,-0.508804553699022,-0.601110602684905
"252",71858,"ram nam jam",-0.598869878146111,-0.583412053048882,-0.507489412220799,-0.608714528642932
"253",78296,"Scaling Lana",-0.636855526823192,-0.261521968122952,-0.494191749836075,-0.687970060602839
"254",79469,"B.j. Glorioso",-1.39239046642785,-1.05228975688764,-0.971114694340108,-1.39619896544825
"255",81443,"omeger",-1.39128559160067,-1.05062398344225,-0.96964224862184,-1.39508259436356
"256",81443,"omeger",-0.572834580409965,-0.340364802451972,-0.484698350170141,-0.577198892712121
"257",82444,"dnaeye",-0.547728510286123,-0.512633340041087,-0.467006764445073,-0.544517170570622
"258",81825,"mogismog",-0.571717933547354,-0.370483625282158,-0.48293397723989,-0.586412794748431
"259",80178,"Matthew Aeschbacher",-0.566656519258437,-0.457466830649455,-0.503072159048176,-0.577157997215241
"260",82482,"developerX",-0.571249955376857,-0.31457568337707,-0.463746873765222,-0.625256982889582
"261",82090,"cpindziak",-0.576228956151506,-0.393201706950722,-0.48465880938263,-0.622043464213297
"262",82268,"TwoShoesDrake",-0.603744808248795,-0.396491736466323,-0.506383725083183,-0.617238086311239
"263",82267,"Sborrows",-0.56540026886573,-0.323217437435609,-0.456085133483861,-0.597529504859362
"264",82268,"TwoShoesDrake",-0.588179054756361,-0.158684743518809,-0.353182166848529,-0.617290699963907
"265",82487,"Ro,meo",-0.659401595110125,-0.551836992479162,-0.573599878717583,-0.681955078486104
"266",79414,"JonH",-0.588009414881468,-1.21568132844933,-0.49369144793159,-0.594723506528083
"267",82486,"Grimp Whelkin",-16.6297812271793,-29.2405675599798,-16.9378466407613,-15.2373784163049
"268",77311,"knicks9",-16.6297812271793,-29.2405675599798,-16.9378466407613,-15.2373784163049
"269",77311,"knicks9",-0.587378734593845,-0.343649215413002,-0.491291650842915,-0.598774893820602
"270",81622,"chmullig",-1.31586886159829,-0.703895101412404,-0.794685612635116,-1.35472840973341
"271",75478,"One shining MGF",-0.586762671650006,-0.29537248483668,-0.473484599243367,-0.624058182175678
"272",75478,"One shining MGF",-0.556795031777151,-0.090403571061673,-0.359435086828201,-0.620433274097074
"273",71936,"domoldo",-0.761673590750423,-0.255837455323365,-0.484257418982334,-0.783298880960093
"274",82458,"SJBeard",-0.885601851228012,-0.521230102479125,-0.6183707741947,-0.831329763802954
"275",82458,"SJBeard",-0.568541285147062,-0.165618341697207,-0.426489159877926,-0.591846088961323
"276",82487,"Ro,meo",-0.565679656932055,-0.162682081006689,-0.423890696111721,-0.594742359102051
"277",71833,"Terrible",-1.06038196579046,-0.650665383610401,-0.699430221426966,-1.04024061797754
"278",71833,"Terrible",-0.585379797297052,-0.404043466577037,-0.487070178621075,-0.594933967136431
"279",79264,"NU MSiA",-0.61393219347034,-0.509811524352186,-0.537742263415472,-0.59831194151216
"280",82474,"Roger Koenker",-0.584700151356769,-0.294901124628997,-0.471372952401347,-0.613508304648682
"281",77683,"Data-Tri-ners",-1.03152838620574,-0.749632613307156,-0.921816223506598,-1.06033653949765
"282",80895,"Travis Erdman",-0.672761035646895,-0.201490636089705,-0.469844027975859,-0.706458925955298
"283",80895,"Travis Erdman",-0.729889427048614,-0.245614228142595,-0.463925829484328,-0.7424749672473
"284",81644,"photunix",-0.95236625611533,-0.415835155824187,-0.658950403101783,-0.926156100085991
"285",78756,"EamusCatuli",-0.583049844459531,-0.39827923676227,-0.516314550092437,-0.569896873902071
"286",78756,"EamusCatuli",-0.584985147560906,-0.401567755597919,-0.517985351634178,-0.575213813705799
"287",73897,"Huashuai Qu",-0.5852211009142,-0.413987098823597,-0.512885303151819,-0.583180689346412
"288",77380,"amaterasu",-0.611953834952554,-0.415273661523665,-0.551632955270711,-0.599542915797478
"289",82456,"Michael Zeller",-0.58143754340698,-0.133884344260504,-0.404167526281429,-0.658254849021614
"290",82390,"meat hamster",-0.593340088285086,-0.297980284571046,-0.477337019278855,-0.631206765152352
"291",81622,"chmullig",-0.613535556790858,-0.328783701054195,-0.502237678841224,-0.652714882960032
"292",72236,"Bill Szaroletta, P.E.",-0.578916122283053,-0.336350222129705,-0.486903655445798,-0.593413237166644
"293",81629,"lushiouslest",-0.574956556879403,-0.339842772882128,-0.487601091651554,-0.593090438531684
"294",81629,"lushiouslest",-0.597863905955677,-0.282609059981931,-0.480412597287554,-0.637667131511295
"295",82482,"developerX",-0.579853332545734,-0.317428218373785,-0.48422918383117,-0.606270743572472
"296",82559,"Homma3",-7.55009805226614,-9.74557936547258,-5.12189377801761,-7.16306695750353
"297",78617,"chapaev28",-4.81091982546099,-5.60013998163765,-3.68491250204502,-4.89893787244699
"298",81643,"thekaiser",-0.546924164551555,-0.333450892006233,-0.454650600332002,-0.558203918734232
"299",72309,"KUL_Pandabí_r",-0.553860313448174,-0.326148718918328,-0.458839761689564,-0.566917054274972
"300",81882,"hops",-0.604126249027169,-0.122859162292329,-0.428402940330849,-0.631683454739425
"301",81643,"thekaiser",-0.579368421457955,-0.354433805139643,-0.508982721152093,-0.565846215695912
"302",80231,"omes",-0.578799011990812,-0.217387660584195,-0.446348850903889,-0.606394994482828
"303",76113,"jgor",-0.636651768484171,-0.260920995604883,-0.497485518159267,-0.678734429448518
"304",82575,"Zach",-0.602445422280353,-1.64120924354789,-0.505149533605109,-0.621917002845385
"305",81389,"PEC",-0.613911730829363,-1.61968754142146,-0.498981146569559,-0.646500346080576
"306",81389,"PEC",-0.577787089241175,-0.293017812395639,-0.494479335654323,-0.562494774898509
"307",75718,"Alok Pattani",-0.588198869537151,-0.492082916965709,-0.528434070725509,-0.560537105586263
"308",81683,"anthonyj",-0.577779100853678,-0.741311128715414,-0.481202739346067,-0.602905975138059
"309",80287,"Aphinium Corporation",-0.604289864654994,-0.162063627495812,-0.436336414639427,-0.656131487010323
"310",78617,"chapaev28",-0.574063479068957,-0.385565241620608,-0.465110045759092,-0.604169667218344
"311",82561,"Bob Cordwell",-0.582622644869816,-0.276252800008744,-0.489270679797404,-0.598992088533898
"312",82582,"Giazon",-0.577086791721611,-0.277864655151911,-0.494480041071785,-0.581089332458218
"313",82582,"Giazon",-16.6297812271793,-29.2405675599798,-16.9378466407613,-15.2373784163049
"314",80845,"Yrjí_ Hí_me",-0.889255607951175,-0.434462909254274,-0.62422896131189,-0.901539465658101
"315",82493,"Crimea River",-0.641086037067469,-0.0558735401713108,-0.400178067232494,-0.717256810665314
"316",82090,"cpindziak",-0.57610174809301,-0.507618232910198,-0.524660715087346,-0.585095952866373
"317",82046,"TheAnalyticProphet",-0.574830199578346,-0.506003790643031,-0.524102028771407,-0.584791078116297
"318",81614,"dan_socks",-0.763895221982402,-0.215212643670835,-0.476341862462934,-0.817129422585011
"319",82571,"Calafontaine",-0.765006379243995,-0.211714157203622,-0.459636655490184,-0.841264845311279
"320",82571,"Calafontaine",-0.574008915550877,-0.433926952703508,-0.50986857437604,-0.576666840889006
"321",82402,"Brian Hawkins",-0.629822539357113,-0.735738766453256,-0.604748625775979,-0.604476201347976
"322",82585,"FishMonger",-0.600901113661263,-0.627029289769714,-0.523416274458761,-0.595493037487467
"323",82585,"FishMonger",-0.579467216635919,-0.690646757536752,-0.510087255999412,-0.57435639132205
"324",82493,"Crimea River",-0.573556861356552,-0.161522851557998,-0.422460044139073,-0.616886299110585
"325",77153,"WBTtheFROG",-0.612816803682749,-0.691443379803694,-0.546071309833403,-0.618108184609367
"326",81621,"Yale Bulldogs",-0.897770321382311,-0.479602674583885,-0.575812547536682,-0.819538090741338
"327",82588,"Eric Akers",-0.947246410156862,-0.503125129575583,-0.599335002528379,-0.892060867195323
"328",81621,"Yale Bulldogs",-0.866225231508472,-0.489550714344316,-0.655957359964509,-0.803137357182063
"329",77541,"pistoldawn",-0.573084536718211,-0.394630525060163,-0.491310934333061,-0.567716506201964
"330",78778,"Bo Pedersen",-0.553115230453021,-0.314829179367789,-0.46089628484552,-0.599136784960704
"331",82602,"Ryan Cress",-0.538136314157204,-0.340027491009073,-0.460078547967493,-0.572846733185381
"333",80231,"omes",-0.641086037067469,-0.0558735401713108,-0.400178067232494,-0.717256810665314
"334",81547,"Random Forest",-0.571508079426264,-0.385526406063867,-0.493546191503125,-0.57803539589492
"335",73782,"maxqld",-1.59901458721916,-1.41048833219405,-0.775114380060444,-1.54394285633117
"336",71344,"Nathan Weir",-1.53160162420748,-1.32266907273401,-0.72351760365059,-1.49006111476993
"337",81909,"mm2012mm",-0.584340045328314,-0.396775421748804,-0.50376664076279,-0.597997430968167
"338",80149,"BracketBall",-0.559654394078823,-0.381725933083614,-0.473065353870499,-0.569043075010872
"339",82480,"oxfordcomma",-0.621346199204298,-0.478835205251366,-0.528345535944686,-0.620323463521083
"340",81299,"Chadha",-0.591636889053936,-0.333853438030364,-0.486511050045375,-0.619260431280988
"341",82559,"Homma3",-0.57143822729997,-0.398721551153591,-0.489347469765687,-0.599462161324477
"342",82594,"Subject Zero",-0.578161193943023,-0.397624953724027,-0.502155314607033,-0.613009893813219
"343",82601,"YosarianLives",-0.572536409141076,-0.485342517227506,-0.513279207079714,-0.554766700016352
"344",82480,"oxfordcomma",-0.898753670494896,-0.438595427179594,-0.620320472599372,-0.80301506240396
"345",81667,"Dan Gifford",-0.837036271893138,-0.33864878132358,-0.569118222284818,-0.747461920415109
"346",78115,"Jae",-0.571208450517891,-0.569553928957707,-0.483047879218673,-0.575577864198332
"347",80036,"Mark Glickman",-0.571208450517891,-0.569553928957707,-0.483047879218673,-0.575577864198332
"348",78774,"HSE Moscow",-0.608837732433392,-0.468231239518524,-0.56245665490948,-0.588704903473977
"349",79266,"We'll get you next time waggle",-0.589229632829161,-0.50133244444244,-0.50770631161645,-0.588201305330894
"350",82059,"Quakers",-0.98307571490115,-0.546727391524251,-0.640022520455226,-0.951888831994804
"351",82631,"Nick Marinakis",-0.856021344455947,-0.464135423851823,-0.600906118601294,-0.930620512116035
"352",81667,"Dan Gifford",-1.04310361474787,-1.74637314718824,-0.710360223790901,-1.00400571793414
"353",81619,"Alejandro Morales G",-1.04310361474787,-1.74637314718824,-0.710360223790901,-1.00400571793414
"354",82509,"Tacitus",-0.598370510931725,-0.334768439168567,-0.500114444474932,-0.608956249912125
"355",72820,"Cavfan22",-0.569991913281716,-0.376182555590855,-0.509409124770906,-0.574537362700906
"356",81619,"Alejandro Morales G",-0.68730902657379,-0.949772605016829,-0.689797243019222,-0.63554679901627
"357",82496,"Brian Joseph",-0.662067182955773,-0.924530761398812,-0.698336268994415,-0.610304955398253
"358",82598,"broncosox",-0.574204562213213,-0.210889759487448,-0.454594958062711,-0.600208872496389
"359",82632,"aloysius3382",-0.569580621207266,-0.24084929216506,-0.460732192699793,-0.595584931495175
"360",82509,"Tacitus",-0.578335325733048,-0.283656318369513,-0.468187320162458,-0.620935386866641
"361",78998,"Carter Wang",-0.573903989232774,-0.333964254770839,-0.484118189606782,-0.593008111594727
"362",79480,"Bubbles",-1.88726842858622,-1.49128853034337,-0.557013156866069,-1.33080934183344
"363",82747,"Median Kaggle Benchmark",-1.52344747780245,-1.26413934211917,-0.574580558452439,-0.940884770639033
"364",82748,"Mean Kaggle Benchmark",-0.602561528616,-0.0872882780307529,-0.405166909207878,-0.659754291522632
"365",83128,"All 0.5 benchmark",-0.628058948828309,-0.0490863612512736,-0.395267244537322,-0.705633794924596
"366",79580,"William Cukierski",-0.569466179477019,-0.280295921718433,-0.456781527771938,-0.59207877376902
"367",79580,"William Cukierski",-0.575648520357535,-0.283510304713833,-0.461210272269155,-0.598261114649535
"368",77010,"Bruno Wu",-10.4529510592208,-17.8371920832011,-5.53456808498133,-8.58542151159693
"369",95567,"mcreel",-1.6502323698348,-1.46724399746641,-1.54438081047468,-1.63681343756424
